Symbol,Name
ABEV3.SA,Ambev SA
B3SA3.SA,B3 Rg
BBAS3.SA,Banco do Brasil NM
BBDC3.SA,Bradesco N1
BBDC4.SA,Bradesco Pfd N1
BBSE3.SA,BB Seguridade Rg
BRDT3.SA,Brd3  Brd Rg 144A-S
BRFS3.SA,BRF NM Rg
CCRO3.SA,CCR NM Rg
CIEL3.SA,Cielo Rg
CMIG3.SA,Cemig N1
CMIG4.SA,Cemig Pfd N1
CRFB3.SA,Atacadao Rg
CSAN3.SA,Cosan Rg
CSNA3.SA,Sid Nacional Rg
EGIE3.SA,ENGIE Brasil Rg
ELET3.SA,Eletrobras N1
ELET6.SA,Eletrobras Vz N-B
GNDI3.SA,Notre Dame Part Rg
HAPV3.SA,Hapvida Rg
IRBR3.SA,IRB Brasil Resse Rg
ITSA4.SA,Itausa Pfd N1
ITUB4.SA,Itauunibanco Pfd Rg
JBSS3.SA,JBS NM Rg
KROT3.SA,Kroton Educat NM Rg
LAME3.SA,Lojas Americanas
LAME4.SA,Loja Americanas Pfd
LREN3.SA,Lojas Renner NM Rg
MGLU3.SA,Magazine Luiza N Rg
NATU3.SA,Natura Cosmetics Rg
PETR3.SA,Petrobras Rg
PETR4.SA,Petrobras Pfd Rg
RADL3.SA,Raia Drogasil NM Rg
RAIL3.SA,Rumo Rg
RENT3.SA,Localiza Rent NM Rg
SANB11.SA,Santander Br Uts N2
SBSP3.SA,Sabesp NM Rg
SUZB3.SA,Suzano Rg
TIMP3.SA,Tim Part NM Rg
UGPA3.SA,Ultrapar NM Rg
VALE3.SA,Vale N1
VIVT4.SA,Telef Brasil Pfd Rg
WEGE3.SA,Weg NM Rg
