Symbol,Name
NVDA,Nvidia
AAPL,Apple Inc.
MSFT,Microsoft
AMZN,Amazon
GOOGL,Alphabet Inc. (Class A)
GOOG,Alphabet Inc. (Class C)
META,Meta Platforms
AVGO,Broadcom Inc.
TSLA,"Tesla, Inc."
ASML,ASML Holding
MU,Micron Technology
COST,Costco
AMD,Advanced Micro Devices Inc.
PLTR,Palantir Technologies
NFLX,Netflix
CSCO,Cisco
AZN,AstraZeneca
LRCX,Lam Research
AMAT,Applied Materials
INTC,Intel
LIN,Linde plc
TMUS,T-Mobile US
KLAC,KLA Corporation
PEP,PepsiCo
ISRG,Intuitive Surgical
AMGN,Amgen
SHOP,Shopify
APP,Applovin Corp
TXN,Texas Instruments
GILD,Gilead Sciences
QCOM,Qualcomm
BKNG,Booking Holdings
INTU,Intuit
PDD,PDD Holdings
ADI,Analog Devices
HON,Honeywell
PANW,Palo Alto Networks
ADBE,Adobe Inc.
ARM,Arm Holdings
VRTX,Vertex Pharmaceuticals
CRWD,CrowdStrike
SBUX,Starbucks
MELI,MercadoLibre
CMCSA,Comcast
CEG,Constellation Energy
ADP,ADP
SNPS,Synopsys
DASH,DoorDash
CDNS,Cadence Design Systems
MAR,Marriott International
ORLY,O'Reilly Automotive
ABNB,Airbnb
MNST,Monster Beverage
REGN,Regeneron Pharmaceuticals
CTAS,Cintas
MDLZ,Mondelez International
WBD,Warner Bros. Discovery
CSX,CSX Corporation
MRVL,Marvell Technology
PCAR,Paccar
AEP,American Electric Power
ROST,Ross Stores
FTNT,Fortinet
NXPI,NXP Semiconductors
ADSK,Autodesk
IDXX,Idexx Laboratories
TRI,Thomson Reuters Corporation
BKR,Baker Hughes
PYPL,PayPal
EA,Electronic Arts
FAST,Fastenal
WDAY,"Workday, Inc."
AXON,Axon Enterprise Inc.
MSTR,MicroStrategy Inc.
DDOG,Datadog
TTWO,Take-Two Interactive
EXC,Exelon
XEL,Xcel Energy
FANG,Diamondback Energy
ROP,Roper Technologies
CTSH,Cognizant
MCHP,Microchip Technology
CCEP,Coca-Cola Europacific Partners
CPRT,Copart
PAYX,Paychex
KDP,Keurig Dr Pepper
ODFL,Old Dominion Freight Line
GEHC,GE HealthCare
TEAM,Atlassian
ZS,Zscaler
VRSK,Verisk
DXCM,DexCom
CSGP,CoStar Group
KHC,Kraft Heinz
BIIB,Biogen
ON,Onsemi
CHTR,Charter Communications
GFS,GlobalFoundries
LULU,Lululemon Athletica
TTD,Trade Desk (The)
CDW,CDW Corporation
