Symbol,Name
AAPL,Apple Inc.
ADBE,Adobe Inc.
ADI,Analog Devices
ADP,ADP
ADSK,Autodesk
AKAM,Akamai Technologies Inc
ALTR (Alt),Altera Corp.
ALXN,Alexion Pharmaceuticals Inc
AMAT,Applied Materials
AMGN,Amgen
AMZN,Amazon
APP,Applovin Corp
ARM,Arm Holdings
ATVI,Activision Blizzard Inc
AVGO,Broadcom Inc.
AXON,Axon Enterprise Inc.
BBBY,Bed Bath & Beyond Inc
BIDU,Baidu Inc
BIIB,Biogen
BKNG,Booking Holdings
BMC,BMC Software Inc
BRCM,Broadcom Corp
CA,CA Inc
CELG,Celgene Corp
CERN,Cerner Corp
CHKP,Check Point Software Technologies Ltd
CHRW,C.H. Robinson Worldwide Inc
CMCSA,Comcast
COST,Costco
CSCO,Cisco
CTRX (Cat),Catamaran Corp.
CTSH,Cognizant
CTXS,Citrix Systems Inc
DELL (Old),"Dell, Inc. (Old)"
DISCA,Discovery Communications Inc Series A
DTV,DIRECTV
EBAY,eBay Inc
EQIX,Equinix Inc
ESRX,Express Scripts Holding Co
EXPD,Expeditors Int'l of Washington Inc
EXPE,Expedia Inc
FAST,Fastenal
FFIV,F5 Networks Inc
FISV,Fiserv Inc
FOSL,Fossil Group
FOXA (Old),21st Century Fox Inc Class A
GILD,Gilead Sciences
GOLD,Randgold Resources
GOOGL,Alphabet Inc. (Class A)
GRMN,Garmin Ltd
HSIC,Henry Schein Inc
INTC,Intel
INTU,Intuit
ISRG,Intuitive Surgical
KHC,Kraft Heinz
KLAC,KLA Corporation
LBTYA,Liberty Global Plc Class A
LIFE (Tech),Life Technologies
LLTC,Linear Technology Corp
LMCA,Liberty Media Class A
MAT,Mattel Inc
MCHP,Microchip Technology
MDLZ,Mondelez International
META,Meta Platforms
MNST,Monster Beverage
MSFT,Microsoft
MSTR,MicroStrategy Inc.
MU,Micron Technology
MXIM,Maxim Integrated Products Inc
NFLX,Netflix
NLOK,NortonLifeLock Inc
NTAP,NetApp Inc
NUAN,Nuance Comm's Inc
NVDA,Nvidia
ORCL,Oracle Corp
ORLY,O'Reilly Automotive
PAYX,Paychex
PCAR,Paccar
PLTR,Palantir Technologies
QCOM,Qualcomm
QRTEA,Liberty Interactive Corp Series A
REGN,Regeneron Pharmaceuticals
ROST,Ross Stores
SBAC,SBA Comm's Corp
SBUX,Starbucks
SHLD,Sears Holdings Corp
SHOP,Shopify
SIAL,Sigma-Aldrich Corp
SNDK,SanDisk Corp
SPLS,Staples Inc
SRCL,Stericycle Inc
STX,Seagate Technology plc
TRI,Thomson Reuters
TXN,Texas Instruments
VIAB,Viacom Inc Class A
VOD,Vodafone Group plc
VRSK,Verisk
VRTX,Vertex Pharmaceuticals
VTRS,Viatris Inc
WDC,Western Digital Corp
WFM,Whole Foods Market Inc
WYNN,Wynn Resorts Ltd
XLNX,Xilinx Inc
XRAY,Dentsply Sirona Inc
YHOO,Yahoo! Inc
