Symbol,Name
NVDA,Nvidia
MSFT,Microsoft
AAPL,Apple Inc.
AMZN,Amazon
META,Meta Platforms
AVGO,Broadcom Inc.
GOOGL,Alphabet Inc. (Class A)
GOOG,Alphabet Inc. (Class C)
TSLA,"Tesla, Inc."
NFLX,Netflix
COST,Costco
PLTR,Palantir Technologies
ASML,ASML Holding
TMUS,T-Mobile US
CSCO,Cisco
AZN,AstraZeneca
AMD,Advanced Micro Devices Inc.
LIN,Linde plc
PEP,PepsiCo
SHOP,Shopify
INTU,Intuit
BKNG,Booking Holdings
APP,Applovin Corp
PDD,PDD Holdings
QCOM,Qualcomm
TXN,Texas Instruments
ISRG,Intuitive Surgical
AMGN,Amgen
ADBE,Adobe Inc.
MU,Micron Technology
ARM,Arm Holdings
GILD,Gilead Sciences
HON,Honeywell
PANW,Palo Alto Networks
LRCX,Lam Research
AMAT,Applied Materials
CMCSA,Comcast
ADI,Analog Devices
MELI,MercadoLibre
ADP,ADP
KLAC,KLA Corporation
SNPS,Synopsys
INTC,Intel
DASH,DoorDash
CRWD,CrowdStrike
VRTX,Vertex Pharmaceuticals
SBUX,Starbucks
CDNS,Cadence Design Systems
CEG,Constellation Energy
MSTR,MicroStrategy Inc.
ORLY,O'Reilly Automotive
CTAS,Cintas
MDLZ,Mondelez International
TRI,Thomson Reuters
ABNB,Airbnb
MAR,Marriott International
ADSK,Autodesk
PYPL,PayPal
WDAY,"Workday, Inc."
MNST,Monster Beverage
REGN,Regeneron Pharmaceuticals
FTNT,Fortinet
CSX,CSX Corporation
AEP,American Electric Power
NXPI,NXP Semiconductors
AXON,Axon Enterprise Inc.
ROP,Roper Technologies
FAST,Fastenal
MRVL,Marvell Technology
PCAR,Paccar
IDXX,Idexx Laboratories
ROST,Ross Stores
PAYX,Paychex
CPRT,Copart
DDOG,Datadog
TEAM,Atlassian
BKR,Baker Hughes
TTWO,Take-Two Interactive
EXC,Exelon
XEL,Xcel Energy
ZS,Zscaler
EA,Electronic Arts
CCEP,Coca-Cola Europacific Partners
FANG,Diamondback Energy
KDP,Keurig Dr Pepper
CSGP,CoStar Group
VRSK,Verisk
CHTR,Charter Communications
MCHP,Microchip Technology
CTSH,Cognizant
GEHC,GE HealthCare
KHC,Kraft Heinz
ODFL,Old Dominion Freight Line
DXCM,DexCom
WBD,Warner Bros. Discovery
TTD,Trade Desk (The)
CDW,CDW Corporation
BIIB,Biogen
LULU,Lululemon Athletica
ON,Onsemi
GFS,GlobalFoundries
