Symbol,Name
A,
AAMRQ,
AAV,
ABC,
ABT,Abbott Laboratories Common
ACF,
ACKH,
ACN,
ACV,
ACY,
AD,
ADL,
AEE,Ameren Corp Common
AEP,American Electric Power Company Inc Common
AFN,
AGM,
AHM,
AHS,
AIC,
AL,
ALS,
AM,
AMF,
AMO,
AMP,
AMT,
AMX,
AN,
ANR,
ANV,
AR,
ARA,
ARC,
ARR,
AS,
ASA,ASA Gold & Precious Metals Ltd
ASC,
AST,
AVP,
AXO,
AYE,
BA,The Boeing Company
BAW,
BAX,Baxter International Inc Common
BBKS,
BC,Brunswick Corp.
BCO,Brinks Co.
BCW,
BDX,Becton Dickinson and Co Common
BEAM,
BEC,
BF,
BFO,
BGGSQ,
BHMSQ,
BKR,Baker Hughes Company Class A Common
BMY,Bristol-Myers Squibb Co Common
BN,
BNI,
BNL,
BNSSA,
BOR,
BRY,
BUR,
BWN,
BWY,
BX,
C,
CAL,Caleres Inc
CAT,Caterpillar Inc Common
CBE,
CBM,
CBS,
CCB,
CCC,
CCK,Crown Holdings Inc
CCN,
CDP,
CEG,
CEN,
CG,
CGG,
CGM,
CH,
CHA,
CHM,
CIN,
CIT,
CITI,
CIV,
CKL,
CL,Colgate-Palmolive Co Common
CLL,
CLU,
CLX,Clorox Co Common
CMI,
CMI,Cummins Inc Common
CMR,
CMS,CMS Energy Corp Common
CNG,
CNT,
CO,
COE,
COP,ConocoPhillips Common
COX,
CP,
CPB,Campbell's Co Common
CPPRQ,
CPS,
CPX,
CRD,
CRF,
CRK,
CRR,
CS,
CSCS,
CSP,
CSR,
CTC,
CTN,
CUE,
CVS,CVS Health Corp Common
CVX,
CVX,Chevron Corp Common
CXT,
CZ,
D,Dominion Energy Inc Common
DALRQ,
DCNAQ,
DD,
DE,Deere & Co Common
DEL,
DEN,
DG,
DHR,Danaher Corp Common
DI,
DM,
DN,
DOC,
DOW,
DPL,
DQE,
DTE,DTE Energy Co Common
DYN,
EAL,
EAS,
ED,Consolidated Edison Inc Common
EFU,
EIX,Edison International Common
EKDKQ,
ELG,
EMR,Emerson Electric Co Common
ENRNQ,
ENS,
EQT,EQT Corp Common
ESB,
ESM,
ETN,Eaton Corporation PLC Common
ETR,Entergy Corp Common
EVY,
EXC,Exelon Corp Common
EXC,
F,Ford Motor Co Common
FALB,
FBD,
FBG,
FBO,
FCF,
FDMLQ,
FDS,
FE,FirstEnergy Corp Common
FFS,
FIR,
FJCC,
FL,
FLC,
FMC,FMC Corp
FN,
FO,
FPC,
FRO,
FTR,
FWLT,
G,
GAC,
GAF,
GAO,
GAPTQ,
GCO,Genesco Inc
GD,General Dynamics Corp Common
GDC,
GDVI,
GE,General Electric Co
GEB,
GET,
GF,
GG,
GHB,
GID,
GIS,General Mills Inc Common
GK,
GLD,
GLM,
GLR.A,
GLW,Corning Inc Common
GNO,
GO,
GP,
GPT,
GPU,
GQ,
GR,
GRA,
GRH,
GRL,
GSK,
GSX,
GT,Goodyear Tire & Rubber Co
GTE,
GTY,
GUX,
GWF,
GWOW,
GWU,
HAL,Halliburton Co Common
HBJ,
HBL,
HD,
HDLM,
HES,
HI,
HIA,
HIR,
HJ,
HLT,
HLYS,
HM,
HNG,
HNS,
HNZ,
HON,Honeywell International Inc.
HON,
HPC,
HST,Host Hotels & Resorts Inc Common
HSY,Hershey Co Common
HT,
HW,
HWC,
HWM,Howmet Aerospace Inc Common
IBM,International Business Machines Corporation
IBP,
IC,
ICA,
ID,
IDA,Idacorp Inc
IK,
INCLF,
IP,International Paper Co
IPL,
IQ,
ISS,
ITE,
ITT,ITT Inc
JEF,Jefferies Financial Group Inc
JM,
JNJ,Johnson & Johnson Common
JOL,
JOY,
JWC,
JWL,
K,Kellanova Common
KBR,
KLU,
KM,
KMB,Kimberly-Clark Corp Common
KN,
KNY,
KO,The Coca-Cola Company
KOE,
KR,Kroger Co Common
KRA,
KSE,
KSU,
KW,
KYR,
LCE,
LGT,
LIT,
LJ,
LLX,
LLY,Eli Lilly and Co Common
LMT,Lockheed Martin Corp Common
LPT,
LSO,
LST,
LY,
M,
MAG,
MAK.A,
MAT,Mattel Inc
MAY,
MB,
MCA,
MCD,McDonald's Corporation
MD,
MDC,
MDE,
MDP,
MEA,
MET,
MF,
MGR,
MIS,
ML,
MLL,
MML,
MMM,3M Company
MNC,
MO,Altria Group Inc
MOB,
MOH,
MPH,
MQC,
MRK,"Merck & Co., Inc."
MRO,
MS,
MSI,Motorola Solutions Inc Common
MST,
MTLQQ,
MWV,
MYG,
MZ,
MZIAQ,
NAB,
NAC,
NAL,
NAV,
NC,NACCO Industries Inc
NCE,
NCR,
NEE,NextEra Energy Inc Common
NEM,Newmont Corporation Common
NES,
NFG,National Fuel Gas Co
NFK,
NG,
NL,NL Industries Inc
NMK,
NSI,
NST,
NXG,
OAT,
OI,
OKE,ONEOK Inc Common
OLN,Olin Corp
OM,
OMC,
OMX,
OT,
OWENQ,
PA,
PAS,
PBI,Pitney Bowes Inc
PCG,PG&E Corp Common
PCH,PotlatchDeltic Corp
PD,
PEG,Public Service Enterprise Group Inc Common
PEL,
PEP,PepsiCo Inc Common
PET,
PFE,Pfizer Inc
PG,The Procter & Gamble Company
PGL,
PHA,
PN,
PPG,PPG Industries Inc Common
PPI,
PRD,
PRX,
PU,
R,
RAL,
RAM,
RCA,
RCB,
RCC,
REV,
RGI,
RJR,
RLM,
ROK,Rockwell Automation Inc Common
ROP,
RS,
RSHCQ,
RTN,
RTX,Raytheon Technologies Corp
RVB,
RVS,
RYI,
RYR,
S,
SA,
SAF,
SAI,
SB,
SCI,
SCM,
SCO,
SED,
SFF,
SFN,
SFR,
SGIB,
SGP,
SHEL,
SHW,Sherwin-Williams Co Common
SIM,
SJO,
SLB,Schlumberger NV Common
SLZ,
SMB,
SMF,
SMI,
SNSTA,
SNT,
SO,Southern Co Common
SOC,
SOO,
SPGI,S&P Global Inc Common
SPP,
SQD,
SR,
SR,
SRL,
SRT,
SRY,
STN,
STY,
SUN,
SUO,
SVC,
SVM,
SX,
SY,
T,
TEK,
TET,
TF,
TFB,
TIS,
TKR,Timken Co.
TMC,
TRA,
TRW,
TT,Trane Technologies PLC Common
TW,
TWX,
TX,
TXG,
TXN,Texas Instruments Inc Common
TXU,
UALAQ,
UCC,
UCL,
UCM,
UD,
UIS,Unisys Corp.
UK,
UN,
UNP,Union Pacific Corp Common
URB,
USG,
USM,
VAR,
VAT,
VEN,
VO,
WEAR,
WEC,WEC Energy Group Inc Common
WGL,
WH,
WHR,Whirlpool Corp Common
WHXCQ,
WLA,
WNDXQ,
WPI,
WS,
WWY,
WY,Weyerhaeuser Co Common
WYE,
XEL,Xcel Energy Inc Common
XLO,
XOM,Exxon Mobil Corp
XRX,Xerox Holdings Corp
ZB,
ZE,
