Symbol,Name
AAPL,Apple Inc Common
ABNB,Airbnb Inc A Common
ADBE,Adobe Inc Common
ADI,Analog Devices Inc Common
ADP,ADP
ADSK,Autodesk Inc Common
AEP,American Electric Power Company Inc Common
ALGN,Align Technology Inc
AMAT,Applied Materials Inc Common
AMD,Advanced Micro Devices Inc.
AMGN,Amgen Inc.
AMZN,"Amazon.com, Inc.amazon.com"
ANSS,
ASML,ASML Holding
ATVI,
AVGO,Broadcom Inc.
BIDU,Baidu Inc
BIIB,Biogen Inc Common
BKNG,Booking Holdings Inc Common
CDNS,Cadence Design Systems Inc Common
CEG,Constellation Energy Corp Common
CHTR,Charter Communications Inc A Common
CMCSA,Comcast Corp A Common
COST,Costco Wholesale Corp Common
CPRT,Copart Inc Common
CRWD,CrowdStrike
CSCO,"Cisco Systems, Inc."
CSX,CSX Corp Common
CTAS,Cintas Corp Common
CTSH,Cognizant Technology Solutions Corp A Common
DDOG,Datadog
DLTR,Dollar Tree Inc Common
DOCU,DocuSign Inc
DXCM,DexCom
EA,Electronic Arts Inc Common
EBAY,eBay Inc
EXC,Exelon Corp Common
FAST,Fastenal Co Common
FI,Fiserv Inc Common
FTNT,Fortinet Inc Common
GILD,Gilead Sciences Inc Common
GOOG,Alphabet Inc C Common
GOOGL,Alphabet Inc A Common
HON,Honeywell International Inc.
IDXX,IDEXX Laboratories Inc Common
ILMN,Illumina Inc Common
INTC,Intel Corp Common
INTU,Intuit Inc Common
ISRG,Intuitive Surgical Inc Common
JD,JD.com Inc
KDP,Keurig Dr Pepper Inc Common
KHC,Kraft Heinz Co Common
KLAC,KLA Corp Common
LCID,Lucid Group Inc
LRCX,Lam Research Corp Common
LULU,Lululemon Athletica Inc Common
MAR,Marriott International Inc A Common
MCHP,Microchip Technology Inc Common
MDLZ,Mondelez International Inc A Common
MELI,MercadoLibre
META,Meta Platforms Inc A Common
MNST,Monster Beverage Corp Common
MRNA,Moderna Inc Common
MRVL,Marvell Technology
MSFT,Microsoft Corporation
MTCH,Match Group Inc
MU,Micron Technology Inc Common
NFLX,Netflix Inc Common
NTES,NetEase Inc
NVDA,NVIDIA Corp Common
NXPI,NXP Semiconductors NV Common
ODFL,Old Dominion Freight Line
OKTA,Okta Inc
ORLY,O'Reilly Automotive
PANW,Palo Alto Networks Inc Common
PAYX,Paychex Inc Common
PCAR,Paccar Inc Common
PDD,PDD Holdings
PEP,PepsiCo Inc Common
PYPL,PayPal Holdings Inc Common
QCOM,Qualcomm Inc Common
REGN,Regeneron Pharmaceuticals Inc Common
ROST,Ross Stores Inc Common
SBUX,Starbucks Corp Common
SGEN,
SIRI,Sirius XM Holdings Inc
SNPS,Synopsys Inc Common
SPLK,
SWKS,Skyworks Solutions Inc
TEAM,Atlassian
TMUS,T-Mobile US Inc Common
TSLA,Tesla Inc Common
TXN,Texas Instruments Inc Common
VRSK,Verisk
VRSN,VeriSign Inc
VRTX,Vertex Pharmaceuticals Inc Common
WBA,
WDAY,"Workday, Inc."
XEL,Xcel Energy Inc Common
XLNX,
ZM,Zoom Video Communications Inc
ZS,Zscaler
