Symbol,Name
AAPL,Apple Inc.
ADBE,Adobe Inc.
ADP,ADP
ADSK,Autodesk
AKAM,Akamai Technologies Inc
ALTR (Alt),Altera Corp.
AMAT,Applied Materials
AMGN,Amgen
AMZN,Amazon
APOL,Apollo Education Group
APP,Applovin Corp
ARM,Arm Holdings
ATVI,Activision Blizzard Inc
AXON,Axon Enterprise Inc.
BB,BlackBerry Ltd
BBBY,Bed Bath & Beyond Inc
BIDU,Baidu Inc
BIIB,Biogen
BRCM,Broadcom Corp
CA,CA Inc
CELG,Celgene Corp
CEPH,Cephalon Inc
CERN,Cerner Corp
CHKP,Check Point Software Technologies Ltd
CHRW,C.H. Robinson Worldwide Inc
CMCSA,Comcast
COST,Costco
CSCO,Cisco
CTAS,Cintas
CTSH,Cognizant
CTXS,Citrix Systems Inc
DELL (Old),"Dell, Inc. (Old)"
DISH,DISH Network Corp
DTV,DIRECTV
EA,Electronic Arts
EBAY,eBay Inc
ESRX,Express Scripts Holding Co
EXPD,Expeditors Int'l of Washington Inc
EXPE,Expedia Inc
FAST,Fastenal
FISV,Fiserv Inc
FLEX,Flex Ltd
FLIR,FLIR Systems Inc
FOXA (Old),21st Century Fox Inc Class A
FSLR,First Solar Inc
FWLT,Foster Wheeler AG
GENZ,Genzyme Corp
GILD,Gilead Sciences
GOOGL,Alphabet Inc. (Class A)
GRMN,Garmin Ltd
HOLX,Hologic Inc
HSIC,Henry Schein Inc
IAC (Old),IAC/InterActiveCorp
ILMN,Illumina Inc
INFY,Infosys Ltd
INTC,Intel
INTU,Intuit
ISRG,Intuitive Surgical
JBHT,J. B. Hunt Transport Services Inc
JNPR,Juniper Networks Inc
JOY,Joy Global Inc
KLAC,KLA Corporation
LBTYA,Liberty Global Plc Class A
LIFE (Tech),Life Technologies
LLTC,Linear Technology Corp
LOGI,Logitech International SA
LRCX,Lam Research
MCHP,Microchip Technology
MICC,Millicom Int'l Cellular
MNST,Monster Beverage
MRVL,Marvell Technology
MSFT,Microsoft
MSTR,MicroStrategy Inc.
MXIM,Maxim Integrated Products Inc
NIHD,NII Holdings Inc
NLOK,NortonLifeLock Inc
NTAP,NetApp Inc
NVDA,Nvidia
ORCL,Oracle Corp
ORLY,O'Reilly Automotive
PAYX,Paychex
PCAR,Paccar
PDCO,Patterson Companies
PLTR,Palantir Technologies
PPDI,Pharmaceutical Product Development
QCOM,Qualcomm
QRTEA,Liberty Interactive Corp Series A
ROST,Ross Stores
RYAAY,Ryanair Holdings Plc
SBUX,Starbucks
SHLD,Sears Holdings Corp
SHOP,Shopify
SIAL,Sigma-Aldrich Corp
SPLS,Staples Inc
SRCL,Stericycle Inc
STLD,Steel Dynamics Inc
STX,Seagate Technology plc
TEVA,Teva Pharmaceutical Industries Ltd
TRI,Thomson Reuters
URBN,Urban Outfitters Inc
VRSN,VeriSign Inc
VRTX,Vertex Pharmaceuticals
WCRX,Warner Chilcott PLC
WYNN,Wynn Resorts Ltd
XLNX,Xilinx Inc
XRAY,Dentsply Sirona Inc
YHOO,Yahoo! Inc
