Symbol,Name
GS,"The Goldman Sachs Group, Inc."
MSFT,Microsoft Corporation
CAT,Caterpillar Inc.
HD,"The Home Depot, Inc."
SHW,Sherwin-Williams
V,Visa Inc.
AXP,American Express Company
UNH,UnitedHealth Group Incorporated
JPM,JPMorgan Chase & Co.
MCD,McDonald's Corporation
AMGN,Amgen Inc.
TRV,"The Travelers Companies, Inc."
IBM,International Business Machines Corporation
CRM,"Salesforce, Inc."
AAPL,Apple Inc.
AMZN,"Amazon.com, Inc.amazon.com"
BA,The Boeing Company
HON,Honeywell International Inc.
NVDA,Nvidia
JNJ,Johnson & Johnson
MMM,3M Company
CVX,Chevron Corporation
PG,The Procter & Gamble Company
DIS,The Walt Disney Company
WMT,Walmart Inc.
MRK,"Merck & Co., Inc."
NKE,"Nike, Inc."
CSCO,"Cisco Systems, Inc."
KO,The Coca-Cola Company
VZ,Verizon Communications Inc.
