Symbol,Name
AAPL,Apple Inc.
ADBE,Adobe Inc.
ADP,ADP
ADSK,Autodesk
AKAM,Akamai Technologies Inc
ALTR (Alt),Altera Corp.
ALXN,Alexion Pharmaceuticals Inc
AMAT,Applied Materials
AMGN,Amgen
AMZN,Amazon
APOL,Apollo Education Group
APP,Applovin Corp
ARM,Arm Holdings
ATVI,Activision Blizzard Inc
AXON,Axon Enterprise Inc.
BB,BlackBerry Ltd
BBBY,Bed Bath & Beyond Inc
BIDU,Baidu Inc
BIIB,Biogen
BKNG,Booking Holdings
BMC,BMC Software Inc
BRCM,Broadcom Corp
CA,CA Inc
CELG,Celgene Corp
CEPH,Cephalon Inc
CERN,Cerner Corp
CHKP,Check Point Software Technologies Ltd
CHRW,C.H. Robinson Worldwide Inc
CMCSA,Comcast
COST,Costco
CSCO,Cisco
CTSH,Cognizant
CTXS,Citrix Systems Inc
DELL (Old),"Dell, Inc. (Old)"
DTV,DIRECTV
EA,Electronic Arts
EBAY,eBay Inc
ESRX,Express Scripts Holding Co
EXPD,Expeditors Int'l of Washington Inc
EXPE,Expedia Inc
FAST,Fastenal
FFIV,F5 Networks Inc
FISV,Fiserv Inc
FLEX,Flex Ltd
FLIR,FLIR Systems Inc
FOXA (Old),21st Century Fox Inc Class A
FSLR,First Solar Inc
GILD,Gilead Sciences
GMCR,Keurig Green Mountain Inc
GOOGL,Alphabet Inc. (Class A)
GRMN,Garmin Ltd
HSIC,Henry Schein Inc
ILMN,Illumina Inc
INFY,Infosys Ltd
INTC,Intel
INTU,Intuit
ISRG,Intuitive Surgical
JOY,Joy Global Inc
KLAC,KLA Corporation
LIFE (Tech),Life Technologies
LLTC,Linear Technology Corp
LRCX,Lam Research
MAT,Mattel Inc
MCHP,Microchip Technology
MRVL,Marvell Technology
MSFT,Microsoft
MSTR,MicroStrategy Inc.
MU,Micron Technology
MXIM,Maxim Integrated Products Inc
NFLX,Netflix
NIHD,NII Holdings Inc
NLOK,NortonLifeLock Inc
NTAP,NetApp Inc
NVDA,Nvidia
ORCL,Oracle Corp
ORLY,O'Reilly Automotive
PAYX,Paychex
PCAR,Paccar
PLTR,Palantir Technologies
QCOM,Qualcomm
QGEN,Qiagen NV
QRTEA,Liberty Interactive Corp Series A
ROST,Ross Stores
SBUX,Starbucks
SHLD,Sears Holdings Corp
SHOP,Shopify
SIAL,Sigma-Aldrich Corp
SNDK,SanDisk Corp
SPLS,Staples Inc
SRCL,Stericycle Inc
STX,Seagate Technology plc
TCOM,Trip.com Group Ltd
TEVA,Teva Pharmaceutical Industries Ltd
TRI,Thomson Reuters
URBN,Urban Outfitters Inc
VMED,Virgin Media Inc
VOD,Vodafone Group plc
VRSN,VeriSign Inc
VRTX,Vertex Pharmaceuticals
VTRS,Viatris Inc
WCRX,Warner Chilcott PLC
WFM,Whole Foods Market Inc
WYNN,Wynn Resorts Ltd
XLNX,Xilinx Inc
XRAY,Dentsply Sirona Inc
YHOO,Yahoo! Inc
